"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","GDEXPRD","TOT","PC_GDP","A","2009",0.4732580655586,
"SVK","GDEXPRD","TOT","PC_GDP","A","2010",0.61613703704712,
"SVK","GDEXPRD","TOT","PC_GDP","A","2011",0.66325631886466,
"SVK","GDEXPRD","TOT","PC_GDP","A","2012",0.80494765913168,
"SVK","GDEXPRD","TOT","PC_GDP","A","2013",0.82361766616481,
"SVK","GDEXPRD","TOT","PC_GDP","A","2014",0.8800785405921,
"SVK","GDEXPRD","TOT","PC_GDP","A","2015",1.17530266858799,
"SVK","GDEXPRD","TOT","PC_GDP","A","2016",0.78965333622759,
"ESP","GDEXPRD","TOT","PC_GDP","A","2000",0.88494978723404,
"ESP","GDEXPRD","TOT","PC_GDP","A","2001",0.89019410230899,
"ESP","GDEXPRD","TOT","PC_GDP","A","2002",0.96004980728371,
"ESP","GDEXPRD","TOT","PC_GDP","A","2003",1.02219318159189,
"ESP","GDEXPRD","TOT","PC_GDP","A","2004",1.03849005131063,
"ESP","GDEXPRD","TOT","PC_GDP","A","2005",1.09577085343759,
"ESP","GDEXPRD","TOT","PC_GDP","A","2006",1.17217486760571,
"ESP","GDEXPRD","TOT","PC_GDP","A","2007",1.23448225261309,
"ESP","GDEXPRD","TOT","PC_GDP","A","2008",1.31706358485072,
"ESP","GDEXPRD","TOT","PC_GDP","A","2009",1.35134133480129,
"ESP","GDEXPRD","TOT","PC_GDP","A","2010",1.34961445415312,
"ESP","GDEXPRD","TOT","PC_GDP","A","2011",1.32507897153438,
"ESP","GDEXPRD","TOT","PC_GDP","A","2012",1.2878835946779,
"ESP","GDEXPRD","TOT","PC_GDP","A","2013",1.26858601940347,
"ESP","GDEXPRD","TOT","PC_GDP","A","2014",1.23535453161435,
"ESP","GDEXPRD","TOT","PC_GDP","A","2015",1.2196318882072,
"ESP","GDEXPRD","TOT","PC_GDP","A","2016",1.18549299879663,
"SWE","GDEXPRD","TOT","PC_GDP","A","2001",3.91382215622264,
"SWE","GDEXPRD","TOT","PC_GDP","A","2003",3.61437728342607,
"SWE","GDEXPRD","TOT","PC_GDP","A","2004",3.3913404619775,
"SWE","GDEXPRD","TOT","PC_GDP","A","2005",3.38699957899835,
"SWE","GDEXPRD","TOT","PC_GDP","A","2006",3.50032249883111,
"SWE","GDEXPRD","TOT","PC_GDP","A","2007",3.25660521684062,
"SWE","GDEXPRD","TOT","PC_GDP","A","2008",3.49524840454847,
"SWE","GDEXPRD","TOT","PC_GDP","A","2009",3.4496484577053,
"SWE","GDEXPRD","TOT","PC_GDP","A","2010",3.21611343655699,
"SWE","GDEXPRD","TOT","PC_GDP","A","2011",3.24918632918164,
"SWE","GDEXPRD","TOT","PC_GDP","A","2012",3.28134498480243,
"SWE","GDEXPRD","TOT","PC_GDP","A","2013",3.30604797091919,
"SWE","GDEXPRD","TOT","PC_GDP","A","2014",3.14587334003922,
"SWE","GDEXPRD","TOT","PC_GDP","A","2015",3.26548980204102,
"SWE","GDEXPRD","TOT","PC_GDP","A","2016",3.25490226348426,
"CHE","GDEXPRD","TOT","PC_GDP","A","2000",2.32344369927701,
"CHE","GDEXPRD","TOT","PC_GDP","A","2004",2.6726918699451,
"CHE","GDEXPRD","TOT","PC_GDP","A","2008",2.71471617503354,
"CHE","GDEXPRD","TOT","PC_GDP","A","2012",3.18730265339414,
"CHE","GDEXPRD","TOT","PC_GDP","A","2015",3.37429735983439,
"TUR","GDEXPRD","TOT","PC_GDP","A","2000",0.46783461555465,
"TUR","GDEXPRD","TOT","PC_GDP","A","2001",0.52638141797237,
"TUR","GDEXPRD","TOT","PC_GDP","A","2002",0.51293795245439,
"TUR","GDEXPRD","TOT","PC_GDP","A","2003",0.46944848917347,
"TUR","GDEXPRD","TOT","PC_GDP","A","2004",0.50214874438268,
"TUR","GDEXPRD","TOT","PC_GDP","A","2005",0.56930745454677,
"TUR","GDEXPRD","TOT","PC_GDP","A","2006",0.55749202289319,
"TUR","GDEXPRD","TOT","PC_GDP","A","2007",0.69181705154237,
"TUR","GDEXPRD","TOT","PC_GDP","A","2008",0.69291988141597,
"TUR","GDEXPRD","TOT","PC_GDP","A","2009",0.80939937691585,
"TUR","GDEXPRD","TOT","PC_GDP","A","2010",0.79892051093888,
"TUR","GDEXPRD","TOT","PC_GDP","A","2011",0.79988041912477,
"TUR","GDEXPRD","TOT","PC_GDP","A","2012",0.83216509215504,
"TUR","GDEXPRD","TOT","PC_GDP","A","2013",0.81821378385158,
"TUR","GDEXPRD","TOT","PC_GDP","A","2014",0.86076846029002,
"TUR","GDEXPRD","TOT","PC_GDP","A","2015",0.88150300576531,
"TUR","GDEXPRD","TOT","PC_GDP","A","2016",0.94464284834545,
"GBR","GDEXPRD","TOT","PC_GDP","A","2000",1.62680155096127,
"GBR","GDEXPRD","TOT","PC_GDP","A","2001",1.62331119619553,
"GBR","GDEXPRD","TOT","PC_GDP","A","2002",1.62963754002519,
"GBR","GDEXPRD","TOT","PC_GDP","A","2003",1.59373881172623,
"GBR","GDEXPRD","TOT","PC_GDP","A","2004",1.54554912597675,
"GBR","GDEXPRD","TOT","PC_GDP","A","2005",1.56386460913483,
"GBR","GDEXPRD","TOT","PC_GDP","A","2006",1.58552310147017,
"GBR","GDEXPRD","TOT","PC_GDP","A","2007",1.62679984250585,
"GBR","GDEXPRD","TOT","PC_GDP","A","2008",1.63063587343963,
"GBR","GDEXPRD","TOT","PC_GDP","A","2009",1.69094418176493,
"GBR","GDEXPRD","TOT","PC_GDP","A","2010",1.66861091084939,
"GBR","GDEXPRD","TOT","PC_GDP","A","2011",1.67453588915894,
"GBR","GDEXPRD","TOT","PC_GDP","A","2012",1.60251598451245,
"GBR","GDEXPRD","TOT","PC_GDP","A","2013",1.64760115808129,
"GBR","GDEXPRD","TOT","PC_GDP","A","2014",1.66568139779714,
"GBR","GDEXPRD","TOT","PC_GDP","A","2015",1.6744522927226,
"GBR","GDEXPRD","TOT","PC_GDP","A","2016",1.6884742152415,
"USA","GDEXPRD","TOT","PC_GDP","A","2000",2.62050356162247,
"USA","GDEXPRD","TOT","PC_GDP","A","2001",2.63832275887832,
"USA","GDEXPRD","TOT","PC_GDP","A","2002",2.54967563694294,
"USA","GDEXPRD","TOT","PC_GDP","A","2003",2.55286616678265,
"USA","GDEXPRD","TOT","PC_GDP","A","2004",2.48995350522626,
"USA","GDEXPRD","TOT","PC_GDP","A","2005",2.50599409213237,
"USA","GDEXPRD","TOT","PC_GDP","A","2006",2.55002061217585,
"USA","GDEXPRD","TOT","PC_GDP","A","2007",2.62692076433755,
"USA","GDEXPRD","TOT","PC_GDP","A","2008",2.76682903285113,
"USA","GDEXPRD","TOT","PC_GDP","A","2009",2.81858905969516,
"USA","GDEXPRD","TOT","PC_GDP","A","2010",2.74046247981539,
"USA","GDEXPRD","TOT","PC_GDP","A","2011",2.76964846977618,
"USA","GDEXPRD","TOT","PC_GDP","A","2012",2.68858650251682,
"USA","GDEXPRD","TOT","PC_GDP","A","2013",2.72486317450954,
"USA","GDEXPRD","TOT","PC_GDP","A","2014",2.73393785687985,
"USA","GDEXPRD","TOT","PC_GDP","A","2015",2.74042733636213,
"USA","GDEXPRD","TOT","PC_GDP","A","2016",2.74417936612978,
"ARG","GDEXPRD","TOT","PC_GDP","A","2000",0.40429056277169,
"ARG","GDEXPRD","TOT","PC_GDP","A","2001",0.39107006972009,
"ARG","GDEXPRD","TOT","PC_GDP","A","2002",0.35971648836211,
"ARG","GDEXPRD","TOT","PC_GDP","A","2003",0.378400932687,
"ARG","GDEXPRD","TOT","PC_GDP","A","2004",0.40375977116348,
"ARG","GDEXPRD","TOT","PC_GDP","A","2005",0.42074495956177,
"ARG","GDEXPRD","TOT","PC_GDP","A","2006",0.45215542467897,
"ARG","GDEXPRD","TOT","PC_GDP","A","2007",0.46006590994507,
"ARG","GDEXPRD","TOT","PC_GDP","A","2008",0.47054480873279,
"ARG","GDEXPRD","TOT","PC_GDP","A","2009",0.58705209004918,
"ARG","GDEXPRD","TOT","PC_GDP","A","2010",0.56405012263774,
"ARG","GDEXPRD","TOT","PC_GDP","A","2011",0.56933819916111,
"ARG","GDEXPRD","TOT","PC_GDP","A","2012",0.63887811111715,
"ARG","GDEXPRD","TOT","PC_GDP","A","2013",0.62233614461392,
"ARG","GDEXPRD","TOT","PC_GDP","A","2014",0.59249253387918,
"ARG","GDEXPRD","TOT","PC_GDP","A","2015",0.61854097910637,
"ARG","GDEXPRD","TOT","PC_GDP","A","2016",0.53274372225111,
"CHL","GDEXPRD","TOT","PC_GDP","A","2007",0.30956537535873,
"CHL","GDEXPRD","TOT","PC_GDP","A","2008",0.37496788899227,
"CHL","GDEXPRD","TOT","PC_GDP","A","2009",0.35202125310485,
"CHL","GDEXPRD","TOT","PC_GDP","A","2010",0.32947489587905,
"CHL","GDEXPRD","TOT","PC_GDP","A","2011",0.35144205719094,
"CHL","GDEXPRD","TOT","PC_GDP","A","2012",0.3622047020503,
"CHL","GDEXPRD","TOT","PC_GDP","A","2013",0.38869966142485,
"CHL","GDEXPRD","TOT","PC_GDP","A","2014",0.37497324298962,
"CHL","GDEXPRD","TOT","PC_GDP","A","2015",0.38060165528753,
"CHL","GDEXPRD","TOT","PC_GDP","A","2016",0.36243741880653,
"CHN","GDEXPRD","TOT","PC_GDP","A","2000",0.89316324973749,
"CHN","GDEXPRD","TOT","PC_GDP","A","2001",0.94033091263008,
"CHN","GDEXPRD","TOT","PC_GDP","A","2002",1.05786025662724,
"CHN","GDEXPRD","TOT","PC_GDP","A","2003",1.1203664624296,
"CHN","GDEXPRD","TOT","PC_GDP","A","2004",1.21498243328913,
"CHN","GDEXPRD","TOT","PC_GDP","A","2005",1.3079155920732,
"CHN","GDEXPRD","TOT","PC_GDP","A","2006",1.36853678821173,
"CHN","GDEXPRD","TOT","PC_GDP","A","2007",1.37298243030163,
"CHN","GDEXPRD","TOT","PC_GDP","A","2008",1.44469416976641,
"CHN","GDEXPRD","TOT","PC_GDP","A","2009",1.66210711885537,
"CHN","GDEXPRD","TOT","PC_GDP","A","2010",1.70994161929524,
"CHN","GDEXPRD","TOT","PC_GDP","A","2011",1.7753931427838,
"CHN","GDEXPRD","TOT","PC_GDP","A","2012",1.90581611696042,
"CHN","GDEXPRD","TOT","PC_GDP","A","2013",1.99020737532348,
"CHN","GDEXPRD","TOT","PC_GDP","A","2014",2.02114210822176,
"CHN","GDEXPRD","TOT","PC_GDP","A","2015",2.05643152527944,
"CHN","GDEXPRD","TOT","PC_GDP","A","2016",2.10826440402617,
"EST","GDEXPRD","TOT","PC_GDP","A","2000",0.60009214562704,
"EST","GDEXPRD","TOT","PC_GDP","A","2001",0.69945311240346,
"EST","GDEXPRD","TOT","PC_GDP","A","2002",0.71607976202292,
"EST","GDEXPRD","TOT","PC_GDP","A","2003",0.76777068051917,
"EST","GDEXPRD","TOT","PC_GDP","A","2004",0.85191989975542,
"EST","GDEXPRD","TOT","PC_GDP","A","2005",0.92363585271195,
"EST","GDEXPRD","TOT","PC_GDP","A","2006",1.11665869368328,
"EST","GDEXPRD","TOT","PC_GDP","A","2007",1.06883942817279,
"EST","GDEXPRD","TOT","PC_GDP","A","2008",1.25952286572093,
"EST","GDEXPRD","TOT","PC_GDP","A","2009",1.39541350891803,
"EST","GDEXPRD","TOT","PC_GDP","A","2010",1.58161979060136,
"EST","GDEXPRD","TOT","PC_GDP","A","2011",2.30654575576288,
"EST","GDEXPRD","TOT","PC_GDP","A","2012",2.122648375201,
"EST","GDEXPRD","TOT","PC_GDP","A","2013",1.72216256895492,
"EST","GDEXPRD","TOT","PC_GDP","A","2014",1.45063032522418,
"EST","GDEXPRD","TOT","PC_GDP","A","2015",1.48822724377828,
"EST","GDEXPRD","TOT","PC_GDP","A","2016",1.28133617360798,
"ISR","GDEXPRD","TOT","PC_GDP","A","2000",3.9333860737183,
"ISR","GDEXPRD","TOT","PC_GDP","A","2001",4.1865989859978,
"ISR","GDEXPRD","TOT","PC_GDP","A","2002",4.1325328067039,
"ISR","GDEXPRD","TOT","PC_GDP","A","2003",3.89613990372612,
"ISR","GDEXPRD","TOT","PC_GDP","A","2004",3.87436282408202,
"ISR","GDEXPRD","TOT","PC_GDP","A","2005",4.05004876181566,
"ISR","GDEXPRD","TOT","PC_GDP","A","2006",4.1427835027917,
"ISR","GDEXPRD","TOT","PC_GDP","A","2007",4.42860447038132,
"ISR","GDEXPRD","TOT","PC_GDP","A","2008",4.3475894429471,
"ISR","GDEXPRD","TOT","PC_GDP","A","2009",4.13390796970508,
"ISR","GDEXPRD","TOT","PC_GDP","A","2010",3.94189457779858,
"ISR","GDEXPRD","TOT","PC_GDP","A","2011",4.01289643160624,
"ISR","GDEXPRD","TOT","PC_GDP","A","2012",4.1611913671227,
"ISR","GDEXPRD","TOT","PC_GDP","A","2013",4.15189139715168,
"ISR","GDEXPRD","TOT","PC_GDP","A","2014",4.1996582340955,
"ISR","GDEXPRD","TOT","PC_GDP","A","2015",4.26894083664136,
"ISR","GDEXPRD","TOT","PC_GDP","A","2016",4.25121217660376,
"ROU","GDEXPRD","TOT","PC_GDP","A","2000",0.36444602480704,
"ROU","GDEXPRD","TOT","PC_GDP","A","2001",0.38819721923615,
"ROU","GDEXPRD","TOT","PC_GDP","A","2002",0.37632582061194,
"ROU","GDEXPRD","TOT","PC_GDP","A","2003",0.38340731662282,
"ROU","GDEXPRD","TOT","PC_GDP","A","2004",0.38306773613092,
"ROU","GDEXPRD","TOT","PC_GDP","A","2005",0.40747181991182,
"ROU","GDEXPRD","TOT","PC_GDP","A","2006",0.45123417778973,
"ROU","GDEXPRD","TOT","PC_GDP","A","2007",0.50756214173654,
"ROU","GDEXPRD","TOT","PC_GDP","A","2008",0.55398217785789,
"ROU","GDEXPRD","TOT","PC_GDP","A","2009",0.44778722257043,
"ROU","GDEXPRD","TOT","PC_GDP","A","2010",0.45569484737743,
"ROU","GDEXPRD","TOT","PC_GDP","A","2011",0.49582217205776,
"ROU","GDEXPRD","TOT","PC_GDP","A","2012",0.48251356767495,
"ROU","GDEXPRD","TOT","PC_GDP","A","2013",0.38665867134359,
"ROU","GDEXPRD","TOT","PC_GDP","A","2014",0.38250184541168,
"ROU","GDEXPRD","TOT","PC_GDP","A","2015",0.4878820641303,
"ROU","GDEXPRD","TOT","PC_GDP","A","2016",0.48208585702634,
"RUS","GDEXPRD","TOT","PC_GDP","A","2000",0.97570114439158,
"RUS","GDEXPRD","TOT","PC_GDP","A","2001",1.09383358708781,
"RUS","GDEXPRD","TOT","PC_GDP","A","2002",1.1584968146339,
"RUS","GDEXPRD","TOT","PC_GDP","A","2003",1.19397367165713,
"RUS","GDEXPRD","TOT","PC_GDP","A","2004",1.06891632347917,
"RUS","GDEXPRD","TOT","PC_GDP","A","2005",0.9915169491658,
"RUS","GDEXPRD","TOT","PC_GDP","A","2006",0.99613304342101,
"RUS","GDEXPRD","TOT","PC_GDP","A","2007",1.03621762282181,
"RUS","GDEXPRD","TOT","PC_GDP","A","2008",0.96958687238784,
"RUS","GDEXPRD","TOT","PC_GDP","A","2009",1.16229909036936,
"RUS","GDEXPRD","TOT","PC_GDP","A","2010",1.0492909843515,
"RUS","GDEXPRD","TOT","PC_GDP","A","2011",1.01260944868873,
"RUS","GDEXPRD","TOT","PC_GDP","A","2012",1.02674578995632,
"RUS","GDEXPRD","TOT","PC_GDP","A","2013",1.02523952672664,
"RUS","GDEXPRD","TOT","PC_GDP","A","2014",1.07011446267789,
"RUS","GDEXPRD","TOT","PC_GDP","A","2015",1.09893106522767,
"RUS","GDEXPRD","TOT","PC_GDP","A","2016",1.09690280696592,
"SGP","GDEXPRD","TOT","PC_GDP","A","2000",1.82154486799259,
"SGP","GDEXPRD","TOT","PC_GDP","A","2001",2.020756492305,
"SGP","GDEXPRD","TOT","PC_GDP","A","2002",2.0680675520865,
"SGP","GDEXPRD","TOT","PC_GDP","A","2003",2.02636130973514,
"SGP","GDEXPRD","TOT","PC_GDP","A","2004",2.10458750116579,
"SGP","GDEXPRD","TOT","PC_GDP","A","2005",2.16066630798684,
"SGP","GDEXPRD","TOT","PC_GDP","A","2006",2.13328380863159,
"SGP","GDEXPRD","TOT","PC_GDP","A","2007",2.33699243760369,
"SGP","GDEXPRD","TOT","PC_GDP","A","2008",2.62081615927642,
"SGP","GDEXPRD","TOT","PC_GDP","A","2009",2.15924592328967,
"SGP","GDEXPRD","TOT","PC_GDP","A","2010",2.01296993122617,
"SGP","GDEXPRD","TOT","PC_GDP","A","2011",2.14585536038904,
"SGP","GDEXPRD","TOT","PC_GDP","A","2012",1.99439620162145,
"SGP","GDEXPRD","TOT","PC_GDP","A","2013",1.98596793437175,
"SGP","GDEXPRD","TOT","PC_GDP","A","2014",2.15995615439567,
"SVN","GDEXPRD","TOT","PC_GDP","A","2000",1.35630221246599,
"SVN","GDEXPRD","TOT","PC_GDP","A","2001",1.46773491571949,
"SVN","GDEXPRD","TOT","PC_GDP","A","2002",1.43873426820777,
"SVN","GDEXPRD","TOT","PC_GDP","A","2003",1.24528025856767,
"SVN","GDEXPRD","TOT","PC_GDP","A","2004",1.3680599958159,
"SVN","GDEXPRD","TOT","PC_GDP","A","2005",1.41229207663829,
"SVN","GDEXPRD","TOT","PC_GDP","A","2006",1.53291001955202,
"SVN","GDEXPRD","TOT","PC_GDP","A","2007",1.42382106971663,
"SVN","GDEXPRD","TOT","PC_GDP","A","2008",1.62563914521595,
"SVN","GDEXPRD","TOT","PC_GDP","A","2009",1.81628607095718,
"SVN","GDEXPRD","TOT","PC_GDP","A","2010",2.05763302355831,
"SVN","GDEXPRD","TOT","PC_GDP","A","2011",2.4235833459987,
"SVN","GDEXPRD","TOT","PC_GDP","A","2012",2.57318906792331,
"SVN","GDEXPRD","TOT","PC_GDP","A","2013",2.58009443270141,
"SVN","GDEXPRD","TOT","PC_GDP","A","2014",2.36670046030687,
"SVN","GDEXPRD","TOT","PC_GDP","A","2015",2.19655264021632,
"SVN","GDEXPRD","TOT","PC_GDP","A","2016",2.00202168156516,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2001",0.71578101080731,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2003",0.76051125228736,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2004",0.81334104913712,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2005",0.86315110409979,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2006",0.89814994019789,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2007",0.88286519756796,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2008",0.88815898944013,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2009",0.83562101498718,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2010",0.73703579053292,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2011",0.73451390508774,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2012",0.73362969023055,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2013",0.72487945167966,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2014",0.77115062398146,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2015",0.79815653939395,
"TWN","GDEXPRD","TOT","PC_GDP","A","2000",1.90924353325103,
"TWN","GDEXPRD","TOT","PC_GDP","A","2001",2.01781663647598,
"TWN","GDEXPRD","TOT","PC_GDP","A","2002",2.10121501237304,
"TWN","GDEXPRD","TOT","PC_GDP","A","2003",2.21543670239997,
"TWN","GDEXPRD","TOT","PC_GDP","A","2004",2.25990429742709,
"TWN","GDEXPRD","TOT","PC_GDP","A","2005",2.32363985390978,
"TWN","GDEXPRD","TOT","PC_GDP","A","2006",2.42893798740476,
"TWN","GDEXPRD","TOT","PC_GDP","A","2007",2.4746416500498,
"TWN","GDEXPRD","TOT","PC_GDP","A","2008",2.67593541873401,
"TWN","GDEXPRD","TOT","PC_GDP","A","2009",2.8376603234957,
"TWN","GDEXPRD","TOT","PC_GDP","A","2010",2.80351980050163,
"TWN","GDEXPRD","TOT","PC_GDP","A","2011",2.89551486347312,
"TWN","GDEXPRD","TOT","PC_GDP","A","2012",2.95161887746761,
"TWN","GDEXPRD","TOT","PC_GDP","A","2013",3.00472058552116,
"TWN","GDEXPRD","TOT","PC_GDP","A","2014",3.0008450404289,
"TWN","GDEXPRD","TOT","PC_GDP","A","2015",3.04366742815478,
"TWN","GDEXPRD","TOT","PC_GDP","A","2016",3.15623203009522,
"EU28","GDEXPRD","TOT","PC_GDP","A","2000",1.67061949656204,
"EU28","GDEXPRD","TOT","PC_GDP","A","2001",1.69160239786073,
"EU28","GDEXPRD","TOT","PC_GDP","A","2002",1.69587674063264,
"EU28","GDEXPRD","TOT","PC_GDP","A","2003",1.68537577159288,
"EU28","GDEXPRD","TOT","PC_GDP","A","2004",1.66027283817186,
"EU28","GDEXPRD","TOT","PC_GDP","A","2005",1.66173564659698,
"EU28","GDEXPRD","TOT","PC_GDP","A","2006",1.68361733436239,
"EU28","GDEXPRD","TOT","PC_GDP","A","2007",1.69201761120099,
"EU28","GDEXPRD","TOT","PC_GDP","A","2008",1.75778435533867,
"EU28","GDEXPRD","TOT","PC_GDP","A","2009",1.83514413859512,
"EU28","GDEXPRD","TOT","PC_GDP","A","2010",1.83586988355412,
"EU28","GDEXPRD","TOT","PC_GDP","A","2011",1.87696980967853,
"EU28","GDEXPRD","TOT","PC_GDP","A","2012",1.91319887768495,
"EU28","GDEXPRD","TOT","PC_GDP","A","2013",1.92192563461552,
"EU28","GDEXPRD","TOT","PC_GDP","A","2014",1.94759480554124,
"EU28","GDEXPRD","TOT","PC_GDP","A","2015",1.9584654752476,
"EU28","GDEXPRD","TOT","PC_GDP","A","2016",1.93491593494752,
"OECD","GDEXPRD","TOT","PC_GDP","A","2000",2.11694851236386,
"OECD","GDEXPRD","TOT","PC_GDP","A","2001",2.15483380590086,
"OECD","GDEXPRD","TOT","PC_GDP","A","2002",2.13130210958053,
"OECD","GDEXPRD","TOT","PC_GDP","A","2003",2.13709796498723,
"OECD","GDEXPRD","TOT","PC_GDP","A","2004",2.11068074395626,
"OECD","GDEXPRD","TOT","PC_GDP","A","2005",2.13968262402492,
"OECD","GDEXPRD","TOT","PC_GDP","A","2006",2.17101151212435,
"OECD","GDEXPRD","TOT","PC_GDP","A","2007",2.20555532648606,
"OECD","GDEXPRD","TOT","PC_GDP","A","2008",2.27652442407217,
"OECD","GDEXPRD","TOT","PC_GDP","A","2009",2.32457377181527,
"OECD","GDEXPRD","TOT","PC_GDP","A","2010",2.2862772396842,
"OECD","GDEXPRD","TOT","PC_GDP","A","2011",2.31788716895918,
"OECD","GDEXPRD","TOT","PC_GDP","A","2012",2.31316866436288,
"OECD","GDEXPRD","TOT","PC_GDP","A","2013",2.33845965219973,
"OECD","GDEXPRD","TOT","PC_GDP","A","2014",2.36053356660751,
"OECD","GDEXPRD","TOT","PC_GDP","A","2015",2.3572883162164,
"OECD","GDEXPRD","TOT","PC_GDP","A","2016",2.33728508560894,
"LVA","GDEXPRD","TOT","PC_GDP","A","2000",0.43598325675746,
"LVA","GDEXPRD","TOT","PC_GDP","A","2001",0.40320418610113,
"LVA","GDEXPRD","TOT","PC_GDP","A","2002",0.4088804996993,
"LVA","GDEXPRD","TOT","PC_GDP","A","2003",0.36001315236995,
"LVA","GDEXPRD","TOT","PC_GDP","A","2004",0.4001237427064,
"LVA","GDEXPRD","TOT","PC_GDP","A","2005",0.52959381732988,
"LVA","GDEXPRD","TOT","PC_GDP","A","2006",0.65062298797411,
"LVA","GDEXPRD","TOT","PC_GDP","A","2007",0.55379350215494,
"LVA","GDEXPRD","TOT","PC_GDP","A","2008",0.58139022517749,
"LVA","GDEXPRD","TOT","PC_GDP","A","2009",0.45271069491968,
"LVA","GDEXPRD","TOT","PC_GDP","A","2010",0.61078061561452,
"LVA","GDEXPRD","TOT","PC_GDP","A","2011",0.69662200131302,
"LVA","GDEXPRD","TOT","PC_GDP","A","2012",0.66424230383677,
"LVA","GDEXPRD","TOT","PC_GDP","A","2013",0.61220223054018,
"LVA","GDEXPRD","TOT","PC_GDP","A","2014",0.68930001033527,
"LVA","GDEXPRD","TOT","PC_GDP","A","2015",0.62581403109597,
"LVA","GDEXPRD","TOT","PC_GDP","A","2016",0.44291782225491,
